name,lon1,lat1,lon2,lat2,dip,res,other3,other6,other7,other8,other9,other10,other11,create_ribbon_mesh,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,burial_depth,burial_depth_sig,burial_depth_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels,model_strike_slip_rate,model_dip_slip_rate,model_tensile_slip_rate,model_strike_slip_rate_uncertainty,model_dip_slip_rate_uncertainty,model_tensile_slip_rate_uncertainty
na_150,331.7850,44.6280,331.8320,44.7510,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3993154.8449,-2142456.9961,4473135.7978,3986436.3209,-2134642.6975,4482853.7200,14167.1500,15.2308,331.8085,44.6895,331.8085,44.6895,3989798.0306,-2138551.1512,4477997.5559,3989798.0306,-2138551.1512,0.0000,331.8085,44.6895,18,88,-4.6515,0.0000,1.3906,,,
na_151,331.8320,44.7510,331.8560,44.8120,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3986436.3209,-2134642.6975,4482853.7200,3983119.4928,-2130720.2487,4487665.5167,7039.8820,15.6451,331.8440,44.7815,331.8440,44.7815,3984778.5105,-2132681.7942,4485260.3100,3984778.5105,-2132681.7942,0.0000,331.8440,44.7815,18,88,-4.6418,0.0000,1.4398,,,
na_152,331.8560,44.8120,331.8580,44.8640,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3983119.4928,-2130720.2487,4487665.5167,3979600.8404,-2128659.3269,4491763.3600,5780.8512,1.5668,331.8570,44.8380,331.8570,44.8380,3981360.5728,-2129690.0049,4489714.9056,3981360.5728,-2129690.0049,0.0000,331.8570,44.8380,18,88,-4.8541,0.0000,0.2772,,,
na_153,331.8580,44.8640,331.8940,44.9090,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3979600.8404,-2128659.3269,4491763.3600,3977824.4902,-2124495.8221,4495306.5845,5753.0094,29.6152,331.8760,44.8865,331.8760,44.8865,3978713.0681,-2126577.7877,4493535.4339,3978713.0681,-2126577.7877,0.0000,331.8760,44.8865,18,88,-4.1520,0.0000,2.5351,,,
na_154,331.8430,44.9200,331.8940,44.9090,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3975170.8863,-2127628.4158,4496172.2843,3977824.4902,-2124495.8221,4495306.5845,4208.6092,106.8675,331.8685,44.9145,331.8685,44.9145,3976497.9029,-2126062.2345,4495739.6794,3976497.9029,-2126062.2345,0.0000,331.8685,44.9145,18,88,-1.5616,0.0000,-4.6065,,,
na_155,331.8430,44.9200,331.8610,44.9680,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3975170.8863,-2127628.4158,4496172.2843,3972516.2067,-2124602.3043,4499947.9439,5520.2030,14.9065,331.8520,44.9440,331.8520,44.9440,3973843.9166,-2126115.5569,4498060.5406,3973843.9166,-2126115.5569,0.0000,331.8520,44.9440,18,88,-4.6534,0.0000,1.4087,,,
na_156,331.8610,44.9680,331.8850,45.0300,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3972516.2067,-2124602.3043,4499947.9439,3969108.6452,-2120642.1962,4504820.1629,7145.3091,15.3489,331.8730,44.9990,331.8730,44.9990,3970813.0455,-2122622.5795,4502384.7686,3970813.0455,-2122622.5795,0.0000,331.8730,44.9990,18,88,-4.6428,0.0000,1.4539,,,
na_157,331.8850,45.0300,331.9000,45.0660,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3969108.6452,-2120642.1962,4504820.1629,3967166.0820,-2118269.4138,4507646.7729,4171.6510,16.4503,331.8925,45.0480,331.8925,45.0480,3968137.5747,-2119455.9171,4506233.7118,3968137.5747,-2119455.9171,0.0000,331.8925,45.0480,18,88,-4.6142,0.0000,1.5511,,,
na_158,331.9000,45.0660,331.9240,45.1270,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3967166.0820,-2118269.4138,4507646.7729,3963816.4495,-2114347.6208,4512432.2438,7037.4561,15.5630,331.9120,45.0965,331.9120,45.0965,3965491.8659,-2116308.8357,4510040.2032,3965491.8659,-2116308.8357,0.0000,331.9120,45.0965,18,88,-4.6381,0.0000,1.4877,,,
na_159,331.9240,45.1270,332.0060,45.0980,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3963816.4495,-2114347.6208,4512432.2438,3968854.5897,-2109744.3292,4510157.8213,7212.8564,116.5111,331.9650,45.1125,331.9650,45.1125,3966336.1481,-2112046.3127,4511295.7556,3966336.1481,-2112046.3127,0.0000,331.9650,45.1125,88,18,2.3444,0.0000,4.2775,,,
na_16,314.4430,20.5960,314.5810,21.2220,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,4173512.7892,-4255457.4696,2239916.1109,4166322.9432,-4227709.0018,2304903.7270,70779.4114,11.6783,314.5120,20.9090,314.5119,20.9090,4169982.6280,-4241648.9859,2272445.8684,4169982.6280,-4241648.9859,0.0000,314.5119,20.9090,18,88,-3.0858,0.0000,-3.2048,,,
na_161,332.0120,45.1630,332.0140,45.2150,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3964554.7436,-2106926.1858,4515254.0564,3961007.9407,-2104863.9578,4519326.8607,5781.1815,1.5572,332.0130,45.1890,332.0130,45.1890,3962781.7464,-2105895.2865,4517290.9287,3962781.7464,-2105895.2865,0.0000,332.0130,45.1890,18,88,-4.8733,0.0000,0.3323,,,
na_162,332.0140,45.2150,332.0210,45.2800,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3961007.9407,-2104863.9578,4519326.8607,3956734.7544,-2101973.3323,4524412.6310,7244.7527,4.3478,332.0175,45.2475,332.0175,45.2475,3958871.9819,-2103418.9815,4521870.4848,3958871.9819,-2103418.9815,0.0000,332.0175,45.2475,18,88,-4.8512,0.0000,0.5797,,,
na_163,332.0210,45.2800,332.0280,45.3440,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3956734.7544,-2101973.3323,4524412.6310,3952525.6468,-2099118.1571,4529414.4694,7133.9738,4.4105,332.0245,45.3120,332.0245,45.3120,3954630.8150,-2100546.0704,4526914.2675,3954630.8150,-2100546.0704,0.0000,332.0245,45.3120,18,88,-4.8506,0.0000,0.5965,,,
na_164,332.0280,45.3440,332.0630,45.3370,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3952525.6468,-2099118.1571,4529414.4694,3954296.0422,-2096962.5446,4528867.6685,2851.4260,105.8206,332.0455,45.3405,332.0455,45.3405,3953410.9425,-2098040.4032,4529141.1822,3953410.9425,-2098040.4032,0.0000,332.0455,45.3405,88,18,1.5489,0.0000,4.6383,,,
na_165,332.0630,45.3370,332.0650,45.3900,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3954296.0422,-2096962.5446,4528867.6685,3950666.3732,-2094861.0495,4533006.0504,5892.4445,1.5231,332.0640,45.3635,332.0640,45.3635,3952481.6265,-2095912.0190,4530937.3492,3952481.6265,-2095912.0190,0.0000,332.0640,45.3635,18,88,-4.8795,0.0000,0.3586,,,
na_166,332.0620,45.4300,332.0650,45.3900,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3947759.9055,-2093584.7109,4536126.7893,3950666.3732,-2094861.0495,4533006.0504,4451.7904,176.9750,332.0635,45.4100,332.0635,45.4100,3949213.3781,-2094223.0070,4534566.6996,3949213.3781,-2094223.0070,0.0000,332.0635,45.4100,18,88,-4.8929,0.0000,-0.0209,,,
na_167,332.0620,45.4300,332.0760,45.4660,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3947759.9055,-2093584.7109,4536126.7893,3945752.2774,-2091284.8988,4538933.5641,4148.2503,15.3037,332.0690,45.4480,332.0690,45.4480,3946756.2989,-2092434.9142,4537530.4196,3946756.2989,-2092434.9142,0.0000,332.0690,45.4480,18,88,-4.6502,0.0000,1.5255,,,
na_168,332.0760,45.4660,332.1290,45.4560,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3945752.2774,-2091284.8988,4538933.5641,3948385.3194,-2088004.3917,4538154.0841,4291.6442,104.9901,332.1025,45.4610,332.1025,45.4610,3947069.0200,-2089644.7632,4538544.0812,3947069.0200,-2089644.7632,0.0000,332.1025,45.4610,88,18,1.5015,0.0000,4.6627,,,
na_169,332.1290,45.4560,332.1380,45.4800,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3948385.3194,-2088004.3917,4538154.0841,3947032.3344,-2086495.5810,4540024.6038,2758.6757,14.7781,332.1335,45.4680,332.1335,45.4680,3947708.9187,-2087250.0346,4539089.4514,3947708.9187,-2087250.0346,0.0000,332.1335,45.4680,18,88,-4.6723,0.0000,1.4847,,,
na_17,314.4850,21.2470,314.5810,21.2220,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,4158528.3886,-4233965.8989,2307493.4171,4166322.9432,-4227709.0018,2304903.7270,10342.7624,105.5057,314.5330,21.2345,314.5330,21.2345,4162427.0308,-4230838.8413,2306199.3351,4162427.0308,-4230838.8413,0.0000,314.5330,21.2345,18,88,2.9322,0.0000,-3.2797,,,
na_170,332.1360,45.5210,332.1380,45.4800,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3944086.3804,-2085114.4293,4543218.2319,3947032.3344,-2086495.5810,4540024.6038,4559.4842,178.0346,332.1370,45.5005,332.1370,45.5005,3945559.6076,-2085805.1375,4541621.7117,3945559.6076,-2085805.1375,0.0000,332.1370,45.5005,18,88,-4.9026,0.0000,0.0815,,,
na_171,332.1230,45.5360,332.1360,45.5210,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3942561.6617,-2085453.0498,4544386.0512,3944086.3804,-2085114.4293,4543218.2319,1952.0895,148.6475,332.1295,45.5285,332.1295,45.5285,3943324.0668,-2085283.7640,4543802.1952,3943324.0668,-2085283.7640,0.0000,332.1295,45.5285,18,88,-4.3138,0.0000,-2.3294,,,
na_172,332.1230,45.5360,332.1750,45.5260,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3942561.6617,-2085453.0498,4544386.0512,3945154.1143,-2082244.2225,4543607.5396,4211.2952,105.2839,332.1490,45.5310,332.1490,45.5310,3943858.1012,-2083848.7495,4543997.0432,3943858.1012,-2083848.7495,0.0000,332.1490,45.5310,88,18,1.5367,0.0000,4.6582,,,
na_173,332.1750,45.5260,332.2050,45.5990,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3945154.1143,-2082244.2225,4543607.5396,3941119.5871,-2077477.1219,4549287.4903,8444.7183,16.0914,332.1900,45.5625,332.1900,45.5625,3943137.7098,-2079861.1225,4546448.5232,3943137.7098,-2079861.1225,0.0000,332.1900,45.5625,18,88,-4.6404,0.0000,1.6069,,,
na_174,332.2050,45.5990,332.2270,45.7000,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3941119.5871,-2077477.1219,4549287.4903,3934815.2952,-2072223.6642,4557133.8734,11355.8291,8.6780,332.2160,45.6495,332.2160,45.6495,3937968.9915,-2074851.2071,4553212.5090,3937968.9915,-2074851.2071,0.0000,332.2160,45.6495,18,88,-4.8101,0.0000,1.0095,,,
na_175,332.2270,45.7000,332.2410,45.8290,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3934815.2952,-2072223.6642,4557133.8734,3926232.0877,-2066478.1421,4567134.8944,14379.2290,4.3387,332.2340,45.7645,332.2340,45.7645,3930526.1714,-2069352.2065,4562137.3196,3930526.1714,-2069352.2065,0.0000,332.2340,45.7645,18,88,-4.8736,0.0000,0.6629,,,
na_176,332.2410,45.8290,332.2610,45.8780,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3926232.0877,-2066478.1421,4567134.8944,3923494.7580,-2063288.7836,4570927.6674,5663.4617,15.9117,332.2510,45.8535,332.2510,45.8535,3924863.8074,-2064883.6639,4569031.7366,3924863.8074,-2064883.6639,0.0000,332.2510,45.8535,18,88,-4.6395,0.0000,1.6425,,,
na_177,332.2610,45.8780,332.3010,45.8830,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3923494.7580,-2063288.7836,4570927.6674,3924581.0574,-2060363.7431,4571314.4972,3154.5351,79.8387,332.2810,45.8805,332.2810,45.8805,3924038.0269,-2061826.3258,4571121.2221,3924038.0269,-2061826.3258,0.0000,332.2810,45.8805,18,88,-0.5614,0.0000,4.8937,,,
na_178,332.3010,45.8830,332.3030,45.9360,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3924581.0574,-2060363.7431,4571314.4972,3920907.2378,-2058260.4422,4575412.7515,5892.9697,1.5082,332.3020,45.9095,332.3020,45.9095,3922744.5631,-2059312.3106,4573364.1186,3922744.5631,-2059312.3106,0.0000,332.3020,45.9095,18,88,-4.9088,0.0000,0.4441,,,
na_179,332.3030,45.9360,332.3230,45.9850,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3920907.2378,-2058260.4422,4575412.7515,3918158.8074,-2055073.3996,4579198.2206,5662.7432,15.8824,332.3130,45.9605,332.3130,45.9605,3919533.4065,-2056667.1211,4577305.9424,3919533.4065,-2056667.1211,0.0000,332.3130,45.9605,18,88,-4.6439,0.0000,1.6576,,,
na_18,314.4850,21.2470,314.6150,21.8220,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,4158528.3886,-4233965.8989,2307493.4171,4151650.4191,-4207822.8928,2366934.0425,65075.1219,11.9200,314.5500,21.5345,314.5499,21.5345,4155143.9387,-4220949.6844,2337244.9747,4155143.9387,-4220949.6844,0.0000,314.5499,21.5345,18,88,-3.0808,0.0000,-3.0761,,,
na_180,332.3230,45.9850,332.3980,45.9830,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3918158.8074,-2055073.3996,4579198.2206,3920987.1841,-2050016.8414,4579043.7772,5815.6718,92.1637,332.3605,45.9840,332.3605,45.9840,3919573.4002,-2052545.3325,4579121.4747,3919573.4002,-2052545.3325,0.0000,332.3605,45.9840,88,18,0.5106,0.0000,4.9107,,,
na_181,332.3980,45.9830,332.4150,46.0720,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3920987.1841,-2050016.8414,4579043.7772,3915286.2609,-2045557.2067,4585911.1058,9979.6943,7.5727,332.4065,46.0275,332.4065,46.0275,3918137.9134,-2047787.6446,4582478.8615,3918137.9134,-2047787.6446,0.0000,332.4065,46.0275,18,88,-4.8460,0.0000,0.9772,,,
na_182,332.4150,46.0720,332.4280,46.1490,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3915286.2609,-2045557.2067,4585911.1058,3910283.6610,-2041814.3240,4591843.5751,8617.6225,6.6926,332.4215,46.1105,332.4215,46.1105,3912785.8476,-2043686.2272,4588878.4007,3912785.8476,-2043686.2272,0.0000,332.4215,46.1105,18,88,-4.8608,0.0000,0.9171,,,
na_183,332.4280,46.1490,332.4350,46.2130,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3910283.6610,-2041814.3240,4591843.5751,3905983.7362,-2038961.7721,4596768.1480,7134.4120,4.3421,332.4315,46.1810,332.4315,46.1810,3908134.3054,-2040388.3643,4594306.5892,3908134.3054,-2040388.3643,0.0000,332.4315,46.1810,18,88,-4.8947,0.0000,0.7294,,,
na_184,332.4350,46.2130,332.4880,46.2030,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3905983.7362,-2038961.7721,4596768.1480,3908579.6548,-2035718.3427,4595999.0614,4238.4935,105.1846,332.4615,46.2080,332.4615,46.2080,3907281.9094,-2037340.1696,4596383.8586,3907281.9094,-2037340.1696,0.0000,332.4615,46.2080,88,18,1.6411,0.0000,4.6731,,,
na_185,332.4880,46.2030,332.5110,46.3040,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3908579.6548,-2035718.3427,4595999.0614,3902203.4039,-2030406.4251,4603760.3983,11366.0006,8.9686,332.4995,46.2535,332.4995,46.2535,3905393.0691,-2033063.1825,4599881.5782,3905393.0691,-2033063.1825,0.0000,332.4995,46.2535,18,88,-4.8273,0.0000,1.1322,,,
na_186,332.5110,46.3040,332.5130,46.3560,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3902203.4039,-2030406.4251,4603760.3983,3898566.0874,-2028340.9196,4607750.7569,5782.2549,1.5255,332.5120,46.3300,332.5120,46.3300,3900385.1433,-2029373.8791,4605756.0567,3900385.1433,-2029373.8791,0.0000,332.5120,46.3300,18,88,-4.9346,0.0000,0.5106,,,
na_187,332.5130,46.3560,332.5280,46.4850,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3898566.0874,-2028340.9196,4607750.7569,3889882.6992,-2022529.2828,4617633.5225,14385.8686,4.5921,332.5205,46.4205,332.5205,46.4205,3894226.8515,-2025436.3773,4612695.1093,3894226.8515,-2025436.3773,0.0000,332.5205,46.4205,18,88,-4.9000,0.0000,0.7900,,,
na_188,332.5280,46.4850,332.5540,46.6380,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3889882.6992,-2022529.2828,4617633.5225,3879843.3950,-2015073.3240,4629324.5933,17124.2693,6.6760,332.5410,46.5615,332.5410,46.5615,3884866.5223,-2018803.1043,4623483.2748,3884866.5223,-2018803.1043,0.0000,332.5410,46.5615,18,88,-4.8679,0.0000,0.9924,,,
na_189,332.5540,46.6380,332.5560,46.6910,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3879843.3950,-2015073.3240,4629324.5933,3876111.7497,-2012963.4246,4633366.7475,5893.6955,1.4874,332.5550,46.6645,332.5550,46.6645,3877977.9830,-2014018.5875,4631346.1708,3877977.9830,-2014018.5875,0.0000,332.5550,46.6645,18,88,-4.9391,0.0000,0.5662,,,
na_19,314.6150,21.8220,314.7520,21.8060,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,4151650.4191,-4207822.8928,2366934.0425,4162165.0598,-4198353.0909,2365283.2391,14275.6471,97.1035,314.6835,21.8140,314.6835,21.8140,4156910.3365,-4203090.6209,2366110.1302,4156910.3365,-4203090.6209,0.0000,314.6835,21.8140,88,18,-3.2711,0.0000,2.8255,,,
na_190,332.5560,46.6910,332.5640,46.7550,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3876111.7497,-2012963.4246,4633366.7475,3871796.9481,-2010036.2828,4638242.5547,7140.8262,4.9103,332.5600,46.7230,332.5600,46.7230,3873954.9513,-2011500.1658,4635805.3863,3873954.9513,-2011500.1658,0.0000,332.5600,46.7230,18,88,-4.8962,0.0000,0.8705,,,
na_191,332.5640,46.7550,332.6220,46.7570,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3871796.9481,-2010036.2828,4638242.5547,3873685.9326,-2006041.4137,4638394.8305,4436.8638,87.1066,332.5930,46.7560,332.5930,46.7560,3872741.6730,-2008038.9687,4638318.9730,3872741.6730,-2008038.9687,0.0000,332.5930,46.7560,18,88,0.2014,0.0000,4.9736,,,
na_192,332.6220,46.7570,332.6230,46.8490,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3873685.9326,-2006041.4137,4638394.8305,3867102.2317,-2002546.3603,4645393.4027,10227.6487,0.4273,332.6225,46.8030,332.6225,46.8030,3870395.3163,-2004294.5260,4641895.6268,3870395.3163,-2004294.5260,0.0000,332.6225,46.8030,18,88,-4.9574,0.0000,0.4960,,,
na_193,332.6230,46.8490,332.6530,46.9220,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3867102.2317,-2002546.3603,4645393.4027,3862889.9076,-1997800.7529,4650938.0963,8431.2832,15.7246,332.6380,46.8855,332.6380,46.8855,3864996.9082,-2000173.9879,4648166.7762,3864996.9082,-2000173.9879,0.0000,332.6380,46.8855,18,88,-4.6490,0.0000,1.8005,,,
na_194,332.6530,46.9220,332.6660,46.9990,90.0000,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,1,0,0,1,0,0,1.0000,0,0,0,0,0,0,-1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0,0,0,3862889.9076,-1997800.7529,4650938.0963,3857787.0859,-1994052.3930,4656778.4267,8617.0910,6.5888,332.6595,46.9605,332.6595,46.9605,3860339.3709,-1995927.0237,4653859.3360,3860339.3709,-1995927.0237,0.0000,332.6595,46.9605,18,88,-4.8773,0.0000,1.0521,,,
